,Economics,House,Society,Fashion,Education,Technology,Politics,PE,Game,Entertainment
蕾丝,2.5648167669253543e-07,2.4643555611633336e-07,1.3377271427245167e-06,0.00015059421854856145,5.05915927902933e-07,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,7.999131827558983e-07,1.5761492886575569e-06
礼服,3.0777801203104247e-06,9.857422244653334e-07,4.01318142817355e-06,0.00021509555353487814,1.0118318558058659e-05,7.909548512424846e-07,5.338295813121211e-07,1.0808316134600284e-06,1.866464093097096e-06,3.257375196558951e-05
线条,1.0515748744393951e-05,4.189404453977667e-06,5.350908570898067e-07,0.00018967765457840588,4.553243351126397e-06,1.3709884088203067e-05,8.007443719681817e-07,8.106237100950213e-07,3.199652731023593e-06,6.829980250849413e-06
围巾,2.5648167669253543e-07,9.857422244653334e-07,2.942999713993937e-06,0.00020580298832498505,1.7707057476602654e-06,7.909548512424846e-07,2.6691479065606054e-07,5.404158067300142e-07,1.333188637926497e-06,6.829980250849413e-06
女人味,5.129633533850709e-07,2.4643555611633336e-07,5.350908570898067e-07,0.00013638205999225438,7.588738918543994e-07,1.0546064683233129e-06,2.6691479065606054e-07,2.702079033650071e-07,2.666377275852994e-07,6.3045971546302275e-06
印花,1.282408383462677e-06,1.7250488928143336e-06,2.6754542854490336e-07,0.00015879354079258474,2.529579639514665e-07,5.273032341616564e-07,8.007443719681817e-07,2.702079033650071e-07,5.332754551705988e-07,5.253830962191856e-07
裙子,7.694450300776062e-07,2.4643555611633336e-07,5.885999427987874e-06,0.00017956515714411046,8.853528738301326e-06,7.909548512424846e-07,5.338295813121211e-07,2.702079033650071e-07,2.3997395482676946e-06,4.465756317863078e-06
包包,7.694450300776062e-07,7.39306668349e-07,3.4780905710837436e-06,0.00018366481826612212,3.794369459271997e-06,1.318258085404141e-06,1.3345739532803026e-06,2.702079033650071e-07,1.0665509103411977e-06,1.313457740547964e-06
西装,1.282408383462677e-06,1.971484448930667e-06,3.4780905710837436e-06,0.00021208913537873627,8.853528738301326e-06,5.273032341616564e-07,6.139040185089392e-06,8.106237100950213e-06,1.0665509103411977e-06,1.3397268953589233e-05
小编,5.129633533850709e-07,2.957226673396e-06,2.6754542854490336e-07,0.00017683204972943604,2.7825376034661313e-06,1.3973535705283894e-05,2.6691479065606054e-07,2.702079033650071e-07,8.052459373076042e-05,7.880746443287784e-07
条纹,1.5388900601552124e-06,2.4643555611633336e-07,2.4079088569041304e-06,0.0001760121175050337,1.7707057476602654e-06,1.740100672733466e-05,2.6691479065606054e-07,1.0808316134600284e-06,5.332754551705988e-07,2.1015323848767425e-06
大衣,7.694450300776062e-07,2.4643555611633336e-07,3.745635999628647e-06,0.00019241076199308032,2.023663711611732e-06,1.318258085404141e-06,5.338295813121211e-07,8.106237100950213e-07,7.999131827558983e-07,7.092671798959006e-06
针织衫,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,0.00013747530295812416,7.588738918543994e-07,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,2.666377275852994e-07,5.253830962191856e-07
模特,6.1555602406208495e-06,1.7250488928143336e-06,1.043427171325123e-05,0.00020197663794444085,1.5936351728942387e-05,2.90016778788911e-06,2.6691479065606054e-07,1.6212474201900425e-06,4.266203641364791e-06,1.681225907901394e-05
皮草,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,0.00016125333746579176,2.529579639514665e-07,2.636516170808282e-07,2.6691479065606054e-07,5.404158067300142e-07,2.666377275852994e-07,7.880746443287784e-07
个性,7.181486947390991e-06,1.7496924484259667e-05,1.0166726284706327e-05,0.00023504723766200152,5.362708835771089e-05,2.478325200559785e-05,2.6691479065606053e-06,1.026790032787027e-05,6.079340188944827e-05,7.171479263391884e-05
魅力,1.2311120481241699e-05,2.119345782600467e-05,1.8728179998143236e-06,0.0002191952146568898,2.2007342863777583e-05,1.581909702484969e-05,1.8684035345924238e-06,7.0254054874901845e-06,6.719270735149545e-05,6.514750393117902e-05
性感,5.129633533850709e-07,2.4643555611633336e-07,5.350908570898067e-07,0.00012490300885062175,3.794369459271997e-06,5.273032341616564e-07,2.6691479065606054e-07,1.8914553235550497e-06,3.732928186194192e-06,1.497341824224679e-05
本季,3.33426179700296e-06,7.39306668349e-07,2.6754542854490336e-07,0.00012353645514328452,5.05915927902933e-07,7.909548512424846e-07,2.6691479065606054e-07,9.997692424505263e-06,1.333188637926497e-06,7.880746443287784e-07
裙装,2.5648167669253543e-07,2.4643555611633336e-07,1.3377271427245167e-06,0.000111510782518717,7.588738918543994e-07,5.273032341616564e-07,2.6691479065606054e-07,2.702079033650071e-07,7.999131827558983e-07,5.516522510301449e-06
元素,5.642596887235779e-06,3.3268800075705e-05,3.4780905710837436e-06,0.00025335905734032025,1.1889024305718924e-05,7.276784631430858e-05,3.469892278528787e-06,2.431871130285064e-06,0.0001330522260650644,0.00015236109790356384
着装,7.694450300776062e-07,4.928711122326667e-07,1.60527257126942e-06,0.00011861686179687054,9.865360594107192e-06,2.636516170808282e-07,1.3345739532803026e-06,5.404158067300142e-07,1.866464093097096e-06,5.779214058411042e-06
气息,6.1555602406208495e-06,1.0843164469118667e-05,6.688635713622584e-06,0.00016617293081220574,1.290085616152479e-05,8.70050336366733e-06,2.1353183252484843e-06,1.6212474201900425e-06,1.5198350472362067e-05,3.756489137967177e-05
MM,2.5648167669253543e-07,2.4643555611633336e-07,1.3377271427245167e-06,7.625369686941678e-05,2.529579639514665e-07,2.90016778788911e-06,2.6691479065606054e-07,2.702079033650071e-07,9.06568273790018e-06,2.626915481095928e-07
雪纺,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,0.00010003173137708438,2.529579639514665e-07,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,5.332754551705988e-07,1.0507661924383712e-06
红色,1.6158345631629732e-05,6.900195571257334e-06,4.307481399572944e-05,0.00022329487577890146,1.3153814125476257e-05,8.647773040251164e-05,6.672869766401514e-06,4.593534357205121e-06,1.9731191841312155e-05,3.0209528032603175e-05
粉色,1.5388900601552124e-06,2.4643555611633336e-07,1.60527257126942e-06,0.00011697699734806588,2.7825376034661313e-06,1.6873703493173006e-05,2.6691479065606054e-07,1.3510395168250356e-06,2.1331018206823954e-06,4.203064769753485e-06
长靴,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,0.00010249152805029136,2.529579639514665e-07,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,5.332754551705988e-07,7.880746443287784e-07
蝴蝶结,2.5648167669253543e-07,2.4643555611633336e-07,5.350908570898067e-07,9.319896284039828e-05,5.05915927902933e-07,7.909548512424846e-07,2.6691479065606054e-07,2.702079033650071e-07,5.332754551705988e-07,1.5761492886575569e-06
针织,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,0.00010167159582588903,2.529579639514665e-07,5.273032341616564e-07,2.6691479065606054e-07,2.702079033650071e-07,2.666377275852994e-07,5.253830962191856e-07
曲线,1.0259267067701416e-05,1.527900447921267e-05,1.0701817141796134e-06,0.00014567462520214745,6.8298650266895945e-06,1.1864322768637269e-05,1.3345739532803026e-06,1.0808316134600284e-06,7.999131827558983e-06,5.779214058411042e-06
材质,1.8723162398555083e-05,5.421582234559334e-06,2.4079088569041304e-06,0.0001440347607533428,2.5295796395146647e-06,3.427471022050767e-05,2.6691479065606054e-07,1.0808316134600284e-06,1.3865161834435569e-05,2.889607029205521e-06
项链,6.925005270698456e-06,2.710791117279667e-06,2.060099799795756e-05,0.00011424388993339143,2.2766216755631985e-06,1.02824130661523e-05,2.6691479065606054e-07,2.702079033650071e-07,7.732494099973682e-06,2.1015323848767425e-06
丝袜,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,0.00011424388993339143,5.05915927902933e-07,5.273032341616564e-07,2.6691479065606054e-07,2.702079033650071e-07,1.333188637926497e-06,1.5761492886575569e-06
味道,8.207413654161134e-06,6.900195571257334e-06,1.4179907712879878e-05,0.00016261989117312897,1.9224805260311452e-05,1.766465834441549e-05,2.402233115904545e-06,5.674365970665149e-06,1.3865161834435569e-05,5.253830962191856e-05
女星,4.103706827080567e-06,4.928711122326667e-07,1.3377271427245167e-06,0.0001440347607533428,3.794369459271997e-06,3.954774256212423e-06,2.6691479065606054e-07,3.242494840380085e-06,2.1331018206823954e-06,0.00012766809238126212
灰色,7.694450300776062e-06,5.421582234559334e-06,7.223726570712391e-06,0.00013228239887024272,5.3121172429807955e-06,1.7928309961496318e-05,2.1353183252484843e-06,4.053118550475107e-06,5.066116824120689e-06,4.203064769753485e-06
T恤,2.5648167669253543e-07,2.4643555611633336e-07,1.0701817141796134e-06,9.757193470387737e-05,1.7707057476602654e-06,2.636516170808282e-07,2.6691479065606054e-07,2.431871130285064e-06,1.1198784558582575e-05,3.1522985773151137e-06
长裙,5.129633533850709e-07,2.4643555611633336e-07,8.0263628563471e-07,0.00010768443213817279,1.2647898197573323e-06,2.636516170808282e-07,5.338295813121211e-07,2.702079033650071e-07,5.332754551705988e-07,9.719587280054934e-06
手袋,1.0259267067701417e-06,2.4643555611633336e-07,2.942999713993937e-06,0.00011533713289926121,1.5177477837087988e-06,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,1.0665509103411977e-06,1.313457740547964e-06
衣橱,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,8.308646540610287e-05,1.5177477837087988e-06,5.273032341616564e-07,2.6691479065606054e-07,2.702079033650071e-07,2.666377275852994e-07,7.880746443287784e-07
褶皱,2.5648167669253543e-07,2.4643555611633336e-07,1.0701817141796134e-06,0.00010112497434295414,2.529579639514665e-07,1.0546064683233129e-06,2.6691479065606054e-07,2.702079033650071e-07,5.332754551705988e-07,2.626915481095928e-07
背心,2.5648167669253543e-07,4.928711122326667e-07,4.01318142817355e-06,0.00011615706512366355,3.288453531369064e-06,3.954774256212423e-06,1.3345739532803026e-06,4.863742260570128e-06,1.866464093097096e-06,4.465756317863078e-06
风情,2.308335090232819e-06,9.364551132420668e-06,2.6754542854490335e-06,0.00011725030808953331,1.1889024305718924e-05,1.0546064683233129e-06,1.6014887439363633e-06,1.3510395168250356e-06,1.0132233648241378e-05,3.3361826609918285e-05
装饰,2.564816766925354e-06,7.146631127373667e-06,1.3377271427245167e-06,0.00011342395770898911,7.082822990641062e-06,7.38224527826319e-06,1.6014887439363633e-06,2.702079033650071e-07,3.199652731023593e-06,1.313457740547964e-06
高腰,2.5648167669253543e-07,2.4643555611633336e-07,5.350908570898067e-07,7.461383242061211e-05,2.529579639514665e-07,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,2.666377275852994e-07,7.880746443287784e-07
时尚界,1.0259267067701417e-06,4.928711122326667e-07,2.6754542854490336e-07,8.253984392316798e-05,3.0354955674175975e-06,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,2.666377275852994e-07,2.1015323848767425e-06
视觉,8.463895330853668e-06,1.527900447921267e-05,1.8728179998143236e-06,0.0001628932019145964,1.0624234485961591e-05,5.8794310609024686e-05,8.007443719681817e-07,1.0808316134600284e-06,5.812702461359527e-05,7.250286727824762e-05
风衣,2.5648167669253543e-07,2.4643555611633336e-07,2.140363428359227e-06,0.00011369726845045655,1.5177477837087988e-06,2.636516170808282e-07,2.402233115904545e-06,2.702079033650071e-07,7.999131827558983e-07,4.465756317863078e-06
吊带,7.694450300776062e-07,2.4643555611633336e-07,5.350908570898067e-07,8.417970837197263e-05,2.529579639514665e-07,7.909548512424846e-07,2.6691479065606054e-07,2.702079033650071e-07,5.332754551705988e-07,2.3642239329863353e-06
花边,7.694450300776062e-07,2.4643555611633336e-07,8.0263628563471e-07,9.948510989414949e-05,2.7825376034661313e-06,7.909548512424846e-07,2.6691479065606054e-07,1.8914553235550497e-06,1.333188637926497e-06,3.6776816735342994e-06
色系,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,7.434052167914466e-05,2.529579639514665e-07,5.273032341616564e-07,2.6691479065606054e-07,2.702079033650071e-07,5.332754551705988e-07,7.880746443287784e-07
T台,2.5648167669253543e-07,7.39306668349e-07,1.3377271427245167e-06,7.844018280115632e-05,2.2766216755631985e-06,2.636516170808282e-07,8.007443719681817e-07,2.702079033650071e-07,2.666377275852994e-07,2.626915481095928e-07
时装周,2.5648167669253543e-07,7.39306668349e-07,2.6754542854490336e-07,9.565875951360527e-05,1.011831855805866e-06,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,2.666377275852994e-07,1.0507661924383712e-06
美腿,5.129633533850709e-07,2.4643555611633336e-07,2.6754542854490336e-07,7.652700761088422e-05,2.529579639514665e-07,1.318258085404141e-06,2.6691479065606054e-07,2.702079033650071e-07,5.332754551705988e-07,2.3642239329863353e-06
导语,5.129633533850709e-07,2.4643555611633336e-07,1.0701817141796134e-06,7.160741426447023e-05,2.529579639514665e-07,5.273032341616564e-07,2.6691479065606054e-07,2.702079033650071e-07,7.999131827558983e-07,5.253830962191856e-07
中性,3.847225150388031e-06,4.435840010094e-06,2.6754542854490336e-07,0.00010358477101616114,5.05915927902933e-07,4.2184258732932516e-06,2.6691479065606054e-07,2.702079033650071e-07,7.999131827558983e-07,2.1015323848767425e-06
靴子,2.8212984436178893e-06,2.957226673396e-06,2.140363428359227e-06,9.948510989414949e-05,1.011831855805866e-06,1.318258085404141e-06,5.338295813121211e-07,1.8914553235550497e-06,1.866464093097096e-06,2.3642239329863353e-06
淑女,5.129633533850709e-07,4.928711122326667e-07,4.548272285263357e-06,7.625369686941678e-05,1.2647898197573323e-06,2.636516170808282e-07,2.6691479065606054e-07,2.702079033650071e-07,1.5998263655117965e-06,2.626915481095928e-06
鞋子,1.5388900601552124e-06,9.857422244653334e-07,1.7925543712508524e-05,0.0001202567262456752,9.35944466620426e-06,5.273032341616564e-06,2.6691479065606053e-06,3.5127027437450923e-06,6.9325809172177845e-06,4.465756317863078e-06
女装,5.129633533850709e-07,4.928711122326667e-07,3.21054514253884e-06,0.00010276483879175881,7.588738918543994e-07,7.909548512424846e-07,2.6691479065606054e-07,2.702079033650071e-07,1.0665509103411977e-06,2.1015323848767425e-06
感觉,1.1028712097779023e-05,6.111601791685068e-05,2.1671179712137173e-05,0.000266751283672225,6.070991134835195e-05,6.327638809939876e-05,6.939784557057574e-06,0.0001029492111820677,8.93236387410753e-05,0.00023931200032783906
夹克,5.129633533850709e-07,2.4643555611633336e-07,8.293908284892004e-06,8.77327480110494e-05,2.023663711611732e-06,2.636516170808282e-06,2.6691479065606054e-07,1.3510395168250356e-06,5.332754551705988e-07,2.889607029205521e-06
豹纹,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,8.281315466463542e-05,2.529579639514665e-07,5.273032341616564e-07,2.6691479065606054e-07,2.702079033650071e-07,2.666377275852994e-07,1.8388408367671497e-06
格子,5.129633533850709e-07,9.857422244653334e-07,1.8728179998143236e-06,9.26523413574634e-05,1.2647898197573323e-06,2.636516170808282e-06,2.6691479065606054e-07,8.106237100950213e-07,7.199218644803084e-06,4.728447865972671e-06
马甲,7.694450300776062e-07,4.928711122326667e-07,1.3377271427245167e-06,7.762025057675399e-05,1.5177477837087988e-06,2.636516170808282e-07,2.6691479065606054e-07,5.404158067300142e-07,7.999131827558983e-07,1.0507661924383712e-06
帽子,2.308335090232819e-06,5.175146678443001e-06,1.1504453427430844e-05,0.00012790942700676363,1.1889024305718924e-05,3.954774256212423e-06,1.8684035345924238e-06,5.674365970665149e-06,5.599392279291288e-06,1.7074950627123534e-05
美女,8.207413654161134e-06,7.393066683490001e-06,5.029854056644183e-05,0.00012763611626529617,3.92084844124773e-05,1.318258085404141e-05,2.6691479065606053e-06,5.404158067300142e-06,5.146108142396279e-05,0.00010927968401359061
花朵,7.694450300776062e-07,1.971484448930667e-06,2.6754542854490335e-06,8.335977614757031e-05,2.5295796395146647e-06,4.4820774903740795e-06,1.0676591626242422e-06,2.702079033650071e-07,2.9330150034382934e-06,1.8388408367671497e-06
荷叶,5.129633533850709e-07,2.4643555611633336e-07,2.6754542854490336e-07,6.778106388392602e-05,2.529579639514665e-07,1.0546064683233129e-06,2.6691479065606054e-07,2.702079033650071e-07,2.1331018206823954e-06,5.253830962191856e-07
质感,2.308335090232819e-06,2.217920005047e-06,2.6754542854490336e-07,9.155909839159361e-05,1.2647898197573323e-06,2.0828477749385426e-05,5.338295813121211e-07,2.702079033650071e-07,6.132667734461886e-06,2.3904930877972947e-05
上身,7.694450300776062e-07,4.928711122326667e-07,1.2307089713065555e-05,8.008004724996099e-05,2.023663711611732e-06,1.8455613195657974e-06,1.0676591626242422e-06,2.9722869370150783e-06,2.1331018206823954e-06,9.982278828164527e-06
胸部,2.5648167669253543e-07,9.857422244653334e-07,2.8359815425759756e-05,0.00013556212776785203,2.7825376034661313e-06,9.227806597828988e-06,1.6014887439363633e-06,2.1616632269200567e-06,3.732928186194192e-06,4.991139414082263e-06
腿部,5.129633533850709e-07,7.39306668349e-07,1.4982543998514588e-05,8.964592320132151e-05,7.588738918543994e-07,1.02824130661523e-05,1.0676591626242422e-06,3.7829106471100995e-06,1.0665509103411977e-06,2.889607029205521e-06
蓝色,4.360188503773102e-06,5.668017790675667e-06,1.9798361712322847e-05,0.00012080334772861008,9.865360594107192e-06,6.64402075043687e-05,2.402233115904545e-06,3.242494840380085e-06,1.839800320338566e-05,8.40612953950697e-06
金色,3.847225150388031e-06,1.7250488928143336e-05,5.350908570898067e-06,9.729862396240993e-05,7.588738918543994e-06,1.766465834441549e-05,4.537551441153029e-06,8.106237100950213e-07,5.332754551705988e-06,6.56728870273982e-06
大牌,1.5388900601552124e-06,6.6537600151410005e-06,2.140363428359227e-06,0.00011178409326018445,9.612402630155726e-06,4.4820774903740795e-06,2.6691479065606054e-07,3.404619582399089e-05,5.866030006876587e-06,5.989367296898716e-05
